true,pred,prob
0,0,4.7250414e-05
1,1,0.9119423
1,1,0.8440125
1,1,0.98791987
1,1,0.9800679
1,1,0.6033108
1,1,0.9738277
1,1,0.9653006
1,1,0.9912758
1,1,0.5418264
1,0,0.31758472
1,1,0.8389239
1,1,0.9346956
0,0,0.037108947
1,1,0.8983305
1,1,0.6987681
1,1,0.86678106
1,1,0.9875095
1,1,0.6473167
1,1,0.9338004
1,1,0.9861565
1,1,0.7094659
1,1,0.9721486
1,1,0.68406594
1,1,0.9871538
1,1,0.9108846
1,1,0.9741
1,1,0.93317944
1,1,0.9633266
1,1,0.8680072
1,1,0.92455333
1,1,0.9782637
1,1,0.9961196
1,1,0.9957211
1,1,0.76614016
1,1,0.7518621
1,1,0.88060373
1,1,0.9926937
0,0,6.821366e-07
0,0,0.00051437307
1,1,0.67321014
1,1,0.9513264
1,0,0.27164078
1,1,0.75611293
1,0,0.37797868
1,1,0.98162615
1,1,0.7450544
1,1,0.9199144
1,0,0.46161032
1,1,0.6123908
1,1,0.63910985
1,1,0.9932014
1,1,0.9664309
1,1,0.98381406
1,1,0.9400576
1,1,0.9568249
1,1,0.9188504
1,1,0.81692344
1,1,0.80687416
1,1,0.98706204
1,1,0.856023
1,1,0.90706563
1,1,0.98711956
1,1,0.9917779
1,1,0.9966537
0,1,0.74913
1,1,0.9738332
1,1,0.6266298
1,1,0.9100164
0,0,0.0001788442
1,1,0.59270865
1,1,0.91072804
1,1,0.9832775
1,1,0.8907873
1,0,0.36394086
1,1,0.96613485
1,0,0.2546573
1,1,0.9657622
1,1,0.9694149
1,1,0.97527444
1,1,0.9019693
1,1,0.9591779
0,0,5.320142e-07
1,1,0.6874067
1,1,0.99026597
1,1,0.88350385
1,0,0.48360494
1,0,0.121130474
1,1,0.7667018
1,1,0.9183313
1,1,0.9234142
1,1,0.93419653
1,1,0.9595947
1,1,0.78226775
1,1,0.9786184
1,1,0.9614514
0,0,0.05781553
1,1,0.7725442
1,1,0.94529665
1,1,0.5853631
1,1,0.992562
1,1,0.9286273
1,1,0.89901197
0,0,0.00046904583
1,1,0.87751025
1,1,0.8905529
1,1,0.9697487
1,1,0.50696206
1,1,0.8585618
1,1,0.6552098
1,1,0.9797505
1,0,0.47489825
1,1,0.8778909
1,1,0.8104592
1,1,0.8321079
1,1,0.98688275
0,0,0.37738416
1,1,0.9397523
1,1,0.5531263
1,1,0.8874097
1,1,0.9287853
1,1,0.9541939
1,1,0.98415047
1,1,0.9912758
1,1,0.978644
1,1,0.9077473
1,1,0.9268619
1,1,0.9246075
1,1,0.9261575
1,1,0.65194577
1,1,0.7955131
1,1,0.97576386
1,1,0.9113071
1,1,0.93363416
1,1,0.8439334
1,1,0.7154751
1,1,0.9458226
1,1,0.91277057
1,1,0.9795836
1,1,0.98228145
1,1,0.99545187
1,1,0.91160977
1,1,0.9783906
1,1,0.9719587
1,1,0.9566564
0,0,6.615635e-06
1,1,0.7942724
1,1,0.9794724
1,1,0.98646903
1,1,0.57404935
1,1,0.9235141
1,1,0.95975685
1,1,0.6576605
1,1,0.9637733
1,1,0.9103248
1,1,0.89853567
1,1,0.9507862
1,1,0.9102388
1,1,0.97830164
1,1,0.9469424
1,1,0.834089
1,1,0.98387486
1,1,0.954589
1,1,0.8161866
1,0,0.39041272
1,1,0.68839014
1,1,0.67147785
1,1,0.6541665
1,1,0.9306056
1,1,0.9835499
1,1,0.79104257
1,1,0.7401908
0,0,0.445731
1,0,0.33836377
1,1,0.988107
1,1,0.9321475
1,1,0.99009866
1,1,0.95619786
1,1,0.96577215
1,1,0.8208585
1,1,0.7037413
1,1,0.93730974
1,1,0.9474766
1,1,0.9614514
1,1,0.9159334
1,0,0.39041272
1,1,0.9093068
1,1,0.955588
1,1,0.7401908
1,1,0.93065494
0,0,1.5855571e-07
0,0,7.9747855e-07
1,1,0.99043775
1,1,0.9608831
1,1,0.8931778
1,1,0.9900179
1,1,0.6856406
1,1,0.940874
1,1,0.969802
1,1,0.91617966
1,1,0.9867678
1,1,0.9777929
1,1,0.95223
1,1,0.96974754
1,1,0.9065621
1,1,0.92102134
1,1,0.9876885
1,1,0.99041444
1,1,0.85290575
1,1,0.9834487
1,1,0.7123584
0,0,0.07667635
0,0,3.736427e-05
1,1,0.80687416
1,1,0.98032874
1,1,0.8445255
1,1,0.9497345
1,1,0.9653006
1,1,0.8262763
1,1,0.6019234
0,0,0.3478761
1,1,0.761429
1,1,0.56746256
1,1,0.7966949
0,0,3.3906024e-06
1,0,0.32914865
1,1,0.91479135
1,1,0.86133623
1,1,0.9400576
1,0,0.17644309
1,1,0.98690265
1,1,0.9627094
1,1,0.9842291
1,1,0.9328427
1,1,0.94729686
0,0,0.00028265643
1,1,0.99994445
1,1,0.9910515
1,1,0.780151
1,1,0.5853631
1,1,0.7401049
1,1,0.80192876
0,0,0.001642184
1,0,0.32956126
1,1,0.9932014
1,1,0.75128174
1,1,0.7255816
1,1,0.96470016
1,1,0.94620836
1,1,0.90628767
1,1,0.92087555
1,1,0.8330447
1,1,0.7197094
1,1,0.78624874
1,1,0.5839921
1,1,0.9959716
1,1,0.8139918
1,1,0.5214667
1,1,0.9568249
1,1,0.89114463
1,1,0.99204654
1,1,0.95270854
1,1,0.94346005
1,1,0.88008356
1,1,0.8364318
1,1,0.60737705
1,1,0.97786176
1,1,0.9216453
1,1,0.93527293
1,1,0.7846824
1,1,0.9823754
1,1,0.7725442
1,0,0.100721516
1,1,0.9379645
1,1,0.9881582
1,1,0.7211289
1,1,0.90261
1,1,0.95329183
1,1,0.99204314
1,1,0.6741805
1,0,0.2797349
1,1,0.9838682
1,1,0.94620836
1,1,0.5919484
1,1,0.9823866
1,1,0.9502633
1,1,0.9912546
1,1,0.98617053
1,1,0.80796266
1,1,0.9235141
1,1,0.8772944
1,1,0.80687416
1,1,0.97825754
1,1,0.6195581
1,1,0.9808755
0,1,0.62695843
1,1,0.6384052
1,1,0.9274294
1,1,0.733075
1,1,0.9924773
1,1,0.8828651
1,1,0.9629011
1,1,0.9081711
1,1,0.94895625
1,1,0.86638814
1,1,0.73788315
1,1,0.9346849
1,1,0.716597
1,1,0.956789
1,1,0.9062352
1,0,0.41314808
1,1,0.9511386
1,1,0.87955093
1,1,0.89326274
1,1,0.94624966
1,1,0.9669226
1,1,0.9842291
1,1,0.96744084
1,1,0.9498006
0,1,0.75464696
1,1,0.76637226
1,1,0.8585618
1,1,0.97692037
1,1,0.91954833
1,1,0.9712277
1,1,0.9316123
1,0,0.38418832
1,1,0.9725804
1,0,0.3020703
1,0,0.15249687
1,1,0.94624966
1,1,0.9779209
1,1,0.6334147
1,1,0.9655247
1,1,0.56946594
0,0,6.146896e-07
1,1,0.978908
1,0,0.11435428
1,1,0.97273034
1,1,0.9592442
1,1,0.89723384
1,1,0.74717325
1,1,0.9188504
1,1,0.5705921
1,1,0.9985413
1,1,0.95548
1,1,0.90610546
1,1,0.66048926
1,1,0.58642393
1,0,0.33836377
1,1,0.63995785
1,1,0.97486454
1,1,0.5823134
1,1,0.5239793
1,1,0.99721515
0,0,0.41861853
0,0,5.4044733e-05
1,0,0.38422102
1,1,0.6895385
1,1,0.99289364
1,1,0.840324
1,1,0.9394555
1,1,0.94835114
1,1,0.87550485
1,1,0.96029365
1,1,0.9917707
1,0,0.36401224
0,1,0.5331838
1,1,0.9889343
1,1,0.9234142
1,1,0.9738277
1,1,0.8367797
1,1,0.7445838
1,1,0.91360414
1,1,0.9541939
1,0,0.20594963
1,1,0.96020734
1,1,0.9234142
1,1,0.9591642
1,1,0.96128553
1,1,0.8348808
1,1,0.5725728
1,1,0.9793064
1,0,0.1862489
1,1,0.87156504
0,0,7.3754686e-06
1,1,0.84632146
0,1,0.8030931
1,1,0.8925905
1,1,0.6885451
1,1,0.9683611
1,0,0.2946149
1,0,0.3866608
1,1,0.94516486
0,0,0.42254505
1,1,0.8914025
1,1,0.98275113
1,1,0.98055
1,1,0.8473779
1,1,0.58704996
1,1,0.9871591
0,0,0.00013961572
0,0,2.939803e-07
1,1,0.8483509
1,1,0.98326564
0,0,0.00032648433
0,0,0.037425525
1,1,0.6856406
1,1,0.52664655
1,1,0.72671616
1,1,0.5653038
1,1,0.7796085
1,1,0.9724322
1,1,0.9884223
1,1,0.9438594
1,1,0.69802
1,1,0.9686726
1,0,0.38593808
1,1,0.98221123
1,1,0.8911321
1,1,0.6856406
1,1,0.6562682
1,1,0.87514323
1,1,0.9764824
0,0,0.45717293
1,1,0.9752373
1,1,0.63208205
1,1,0.5948698
1,1,0.96844697
1,1,0.99996835
1,1,0.82722574
1,1,0.9620479
1,1,0.7602034
1,1,0.94773483
1,0,0.40130928
1,1,0.8288633
1,1,0.9566394
1,1,0.9654419
1,0,0.3508158
1,1,0.9488888
1,1,0.9885564
1,1,0.9234816
0,0,2.4254518e-07
1,1,0.9525222
1,1,0.97904027
1,1,0.9159334
1,1,0.96844697
1,1,0.7525391
1,1,0.82827765
1,1,0.761429
1,1,0.8983869
1,1,0.98391604
0,0,5.3522712e-05
1,0,0.44476637
1,1,0.96564513
0,0,0.03412594
1,1,0.9738277
1,1,0.9712277
1,1,0.9533832
1,1,0.8935232
1,1,0.976989
1,1,0.59056413
1,1,0.84913445
1,1,0.86298805
1,1,0.94254905
1,1,0.7123584
1,1,0.8317696
1,1,0.96425575
1,1,0.91360414
1,1,0.9750219
1,1,0.9263825
1,1,0.9547882
1,1,0.9439441
1,1,0.9082079
1,0,0.39479432
1,1,0.9294948
1,1,0.99726546
1,1,0.80687416
1,1,0.9752951
0,0,0.04814279
1,1,0.99571115
1,1,0.8925905
1,1,0.98986644
1,1,0.9498907
1,1,0.8558773
1,1,0.9191211
1,1,0.9425772
1,1,0.59056413
1,1,0.9568249
1,1,0.6154819
1,1,0.89294684
1,1,0.95195574
1,1,0.9675405
0,1,0.5433868
1,1,0.9476631
1,1,0.969789
1,1,0.9712277
1,1,0.9773537
1,0,0.37310147
1,1,0.9217888
1,1,0.6533779
1,1,0.93065494
1,1,0.9617877
1,1,0.73466283
1,1,0.71575654
0,1,0.8257525
1,1,0.9299181
1,1,0.73942393
1,1,0.9362026
1,1,0.84632146
1,1,0.68254685
1,1,0.9636965
1,1,0.9100164
1,0,0.29856756
1,1,0.94620836
1,1,0.9742403
1,1,0.9100164
1,1,0.9750623
1,1,0.97611916
1,1,0.99095035
1,1,0.8983869
1,1,0.68126684
1,1,0.9314526
1,1,0.6684767
1,1,0.6352696
1,1,0.99456054
1,1,0.96300215
1,1,0.9566394
1,1,0.93183136
1,1,0.8266672
1,1,0.94025797
1,1,0.74373055
0,0,0.35721365
1,0,0.45079926
1,1,0.53603894
1,1,0.9921586
0,0,0.0003327175
1,1,0.9747904
1,1,0.9460846
1,1,0.9869856
1,1,0.8684479
0,0,0.00069640216
1,1,0.89294684
1,1,0.9035638
1,1,0.9208017
1,1,0.9008489
1,1,0.9626675
1,1,0.87955093
0,0,9.654653e-05
1,1,0.9201069
1,1,0.86688787
1,1,0.9716911
1,1,0.98035675
1,1,0.90987045
1,1,0.6164742
1,1,0.5778913
1,1,0.8905529
1,1,0.9268619
1,0,0.40391806
0,0,0.004640604
1,1,0.8838974
1,1,0.8914025
1,1,0.96444213
1,1,0.96604306
1,1,0.93687224
1,1,0.9116264
1,1,0.9793064
1,1,0.99635315
1,1,0.9612986
1,1,0.8870787
0,0,0.41755655
1,1,0.9793064
1,1,0.96974754
1,1,0.9864526
1,1,0.9738332
1,1,0.978908
1,1,0.8184377
1,1,0.98055
1,1,0.65588135
1,1,0.9721035
1,1,0.969175
1,1,0.7229462
1,1,0.9124714
1,1,0.91107583
0,1,0.54515576
1,1,0.97591436
1,1,0.9738332
1,1,0.98677415
1,0,0.23115951
0,1,0.5081535
1,1,0.9084515
1,1,0.875901
1,1,0.9793064
1,1,0.94593126
1,1,0.76614016
1,1,0.8978349
1,1,0.59357584
1,1,0.99009866
1,1,0.9113071
1,1,0.8093919
1,1,0.87014276
1,1,0.5494593
1,1,0.98288727
1,1,0.6014496
1,0,0.3088397
1,1,0.9321508
1,1,0.9797257
1,1,0.94766045
1,1,0.9836029
1,1,0.99008024
1,1,0.9767197
1,1,0.9946995
1,1,0.5231161
1,1,0.83156615
1,1,0.98977596
1,1,0.9445698
1,1,0.91419
1,1,0.86227727
1,0,0.24270044
1,1,0.75114274
1,1,0.91593087
1,1,0.9247857
1,1,0.91656625
1,1,0.9793064
1,1,0.98234946
1,1,0.8069991
1,0,0.48360494
1,1,0.973596
1,1,0.9887441
1,1,0.9773741
0,0,0.00017774565
1,1,0.9679063
1,1,0.91276896
1,1,0.9841226
1,1,0.978908
1,1,0.96470875
1,1,0.9736831
1,1,0.9864631
1,1,0.979746
1,1,0.9191875
0,0,2.8938143e-07
0,0,0.00020596499
1,1,0.99450505
1,0,0.48700336
1,1,0.66344875
1,1,0.944687
1,1,0.9579917
1,1,0.7566222
1,0,0.25013366
1,1,0.98896414
1,1,0.52361536
0,0,0.00023996677
1,1,0.89615405
1,1,0.97850496
1,1,0.8905529
1,1,0.7614373
1,1,0.99555755
1,0,0.4497222
1,1,0.5361766
0,0,9.348485e-06
1,0,0.33836377
1,1,0.98977596
1,1,0.9734728
1,1,0.8303076
1,1,0.9373234
1,1,0.9846883
1,1,0.6201666
1,1,0.9684975
1,1,0.8374937
1,0,0.122723065
1,1,0.9191875
1,1,0.95613754
1,1,0.83576727
1,1,0.92788357
1,1,0.6497249
1,1,0.9234142
1,1,0.7949077
1,1,0.9895601
1,1,0.90925497
1,1,0.9773741
1,0,0.23921536
0,0,0.049485423
1,1,0.96470875
1,1,0.78043014
1,1,0.97486454
1,0,0.24334753
0,0,0.032279305
1,1,0.8742297
1,1,0.9842291
1,1,0.9861565
1,1,0.9533442
1,0,0.32414964
1,1,0.9749079
1,1,0.89377916
1,1,0.7729389
1,1,0.9882882
1,1,0.5919484
1,1,0.9941511
1,1,0.9817462
1,1,0.9641828
1,1,0.909447
0,0,0.00013748946
1,1,0.971592
1,1,0.99288625
1,0,0.2546573
1,1,0.9443584
1,1,0.92246944
1,1,0.99671346
1,1,0.67902315
1,1,0.7547688
1,1,0.9862146
0,0,1.8959807e-07
1,1,0.84848154
1,1,0.9744159
1,1,0.91593087
1,0,0.38336122
1,1,0.94804984
0,0,0.4553915
0,0,0.00037835163
1,0,0.29755998
1,1,0.6488127
1,1,0.91107583
1,1,0.94895625
1,1,0.8376033
1,1,0.96498144
1,1,0.82160527
1,1,0.92326504
1,1,0.9079518
1,0,0.23754573
1,1,0.92455333
1,1,0.9826539
0,0,0.001309683
1,1,0.6789935
1,1,0.94375825
1,1,0.9653006
1,1,0.5195373
1,1,0.53103155
1,1,0.998516
1,1,0.93334466
1,1,0.9733895
1,1,0.9729705
1,1,0.8378307
1,1,0.94522977
1,1,0.68126684
1,1,0.99041444
1,1,0.99048674
1,1,0.987708
1,1,0.7248297
1,1,0.83707803
1,1,0.81938696
1,1,0.8931503
1,1,0.8224043
1,1,0.7776581
1,1,0.8439334
1,1,0.9795089
1,1,0.90706563
1,1,0.83000964
1,1,0.95516765
1,1,0.98857427
0,0,0.10184476
1,1,0.8288633
1,1,0.7984965
1,1,0.98270506
1,1,0.68126684
1,1,0.7509739
1,0,0.44476637
1,1,0.9533832
1,0,0.28803602
0,0,0.066227406
1,1,0.99009866
1,1,0.72118485
1,0,0.12839992
1,1,0.9895872
1,1,0.906364
1,1,0.5907144
1,1,0.9716722
1,1,0.98919183
1,1,0.53325415
1,1,0.98239124
1,1,0.9460375
1,1,0.9745594
1,1,0.7381904
1,1,0.9124714
1,1,0.95195574
1,0,0.20838018
1,1,0.94018525
1,1,0.99832946
1,1,0.90244293
1,1,0.9269589
1,0,0.46914774
1,1,0.99008024
1,0,0.4943693
0,0,0.00070048816
1,1,0.965728
1,1,0.97958374
1,0,0.30300492
1,0,0.46552324
0,0,2.4589292e-07
1,1,0.9100007
0,0,4.4144426e-06
1,0,0.31294498
1,1,0.99528813
1,1,0.97830373
1,1,0.7407504
1,1,0.9087931
0,0,0.12800153
1,1,0.92156667
1,1,0.9985413
1,1,0.9892825
0,0,0.26540568
1,1,0.95508444
1,1,0.9887704
1,0,0.46897364
1,1,0.8211382
0,1,0.5849773
1,1,0.74985826
0,0,0.00024867305
1,1,0.9459465
1,0,0.3918964
1,1,0.90706563
1,0,0.30862543
1,1,0.89579934
1,1,0.98361105
1,1,0.84632146
1,0,0.3918551
1,1,0.9917579
1,1,0.5349352
1,1,0.99635315
1,1,0.88060373
0,0,0.429807
1,1,0.72848254
1,1,0.9220919
1,1,0.9868516
1,0,0.23565958
1,1,0.8746393
1,1,0.7220721
1,0,0.2546573
1,1,0.840324
1,1,0.5898952
1,1,0.89393294
1,1,0.970155
1,1,0.79332197
1,1,0.92800623
1,1,0.98162454
1,1,0.9907978
1,1,0.9832937
1,1,0.8802327
1,1,0.875901
1,1,0.90610546
1,1,0.93448883
1,1,0.92945516
1,1,0.98364085
1,1,0.7244033
1,1,0.9818974
1,1,0.7632828
1,1,0.98231024
1,1,0.9879978
1,1,0.90073794
1,1,0.9628022
0,0,0.24879931
1,1,0.7955131
1,1,0.9167074
1,0,0.0003861593
1,1,0.86852014
1,1,0.96470875
0,0,0.0006602357
1,0,0.4739597
1,1,0.944607
0,0,8.3765667e-07
1,1,0.960384
1,1,0.9402624
1,1,0.96516526
1,1,0.89149064
1,1,0.7458943
1,1,0.77166176
0,0,0.042420715
1,1,0.8914025
1,1,0.66344875
1,1,0.9770779
1,0,0.28180623
1,1,0.5593792
1,1,0.9932014
1,1,0.7802513
1,0,0.2797349
1,0,0.21453354
1,0,0.45079926
1,1,0.89901197
1,1,0.6730196
0,0,0.18224111
1,1,0.9959716
1,1,0.8066635
0,0,0.00018017877
0,0,5.357756e-06
1,1,0.9502633
1,1,0.8429827
1,0,0.3942614
1,1,0.5829492
1,0,0.4357883
0,0,2.0440077e-05
1,1,0.6237429
1,1,0.97498775
1,1,0.9269781
1,1,0.9966537
1,1,0.97406137
1,1,0.9191875
1,0,0.2755558
1,1,0.9748947
1,1,0.99456054
1,0,0.46161032
1,1,0.7887254
1,1,0.98326564
0,0,0.14786008
1,1,0.68758965
1,1,0.89042556
1,1,0.8772224
1,1,0.79332197
1,1,0.98040545
1,1,0.97528553
0,0,2.6859675e-07
1,1,0.9783906
1,1,0.8877753
1,1,0.9439655
1,1,0.8343533
1,1,0.9529165
1,1,0.98710144
1,1,0.98351955
1,1,0.780151
1,1,0.53103155
1,1,0.96395516
1,1,0.954589
1,1,0.9842576
1,1,0.9855823
1,1,0.97196
0,0,0.00017869627
1,1,0.59283334
1,1,0.9731283
1,0,0.13979912
1,1,0.98111415
1,0,0.32914865
1,1,0.9691201
1,1,0.9502633
0,0,0.00042723052
1,1,0.9746423
1,1,0.9871491
1,0,0.21065284
1,1,0.87661767
1,1,0.9775584
1,1,0.8000629
1,1,0.92300475
1,1,0.9985413
1,1,0.97611916
1,1,0.63489264
1,1,0.939774
1,1,0.6856406
1,1,0.9507002
1,1,0.84958035
1,1,0.7570393
1,1,0.988535
1,1,0.94254357
1,0,0.40391806
1,1,0.99204314
1,1,0.99055916
1,1,0.943501
1,1,0.99996835
0,0,0.002902516
1,1,0.9538164
0,0,0.37031296
1,1,0.74519944
1,1,0.9186973
1,1,0.93993604
1,0,0.06272732
1,1,0.98744196
1,1,0.90804017
1,0,0.47167084
1,1,0.80796266
1,1,0.9888759
1,1,0.93408465
0,0,0.39079726
1,1,0.92884797
1,1,0.94272673
1,1,0.6123908
1,1,0.9335431
1,0,0.49474594
1,1,0.57857865
1,1,0.97326833
1,1,0.66183376
1,1,0.9346308
1,1,0.98131526
1,0,0.3885754
1,0,0.3558698
1,1,0.95557266
1,1,0.9832937
1,1,0.96971065
1,1,0.99254465
1,0,0.48371744
1,1,0.9932014
1,1,0.9084515
1,1,0.7324442
1,1,0.54223704
1,1,0.69108564
1,1,0.9102544
0,0,0.21593964
1,1,0.52726114
1,1,0.9729705
1,1,0.96002895
1,1,0.72449803
1,1,0.96029365
1,1,0.90354854
1,1,0.9119423
1,0,0.41277826
1,1,0.91206574
1,0,0.31118444
1,1,0.860977
1,1,0.57247543
1,1,0.8473779
1,1,0.9227834
1,1,0.96685594
1,1,0.9217888
1,1,0.6802894
1,1,0.96564513
1,1,0.9498006
1,1,0.9867678
1,1,0.9836785
1,1,0.68577886
1,1,0.8810575
1,1,0.97956103
0,0,0.24853426
1,1,0.9728421
1,1,0.98118997
1,1,0.92082787
1,1,0.79534936
1,0,0.18167524
1,1,0.952294
1,1,0.9158202
1,1,0.6818535
1,1,0.86485714
1,1,0.9332001
1,1,0.9299181
1,0,0.31758472
1,0,0.1015318
1,1,0.6953525
1,1,0.98948073
1,1,0.9781372
1,0,0.43978143
1,1,0.9186942
1,1,0.9162282
1,0,0.24013662
1,1,0.71401244
1,1,0.9835499
1,1,0.9249037
0,0,0.070891745
1,1,0.56277287
1,1,0.9309492
1,1,0.91107583
1,1,0.99422246
0,0,1.0776579e-05
1,1,0.9469424
0,0,0.24244952
1,1,0.96029365
1,1,0.8174484
1,1,0.68577886
1,1,0.8077573
1,1,0.94729686
1,1,0.8651088
1,1,0.9881631
1,1,0.99450505
1,1,0.8675124
1,1,0.90229
1,1,0.89031214
1,1,0.88559496
1,1,0.9691201
1,0,0.49552175
1,1,0.9789853
1,1,0.9191875
1,1,0.97831535
1,0,0.4072531
1,1,0.82160527
1,1,0.98332626
1,1,0.8806908
1,1,0.99450505
1,1,0.96425575
1,1,0.99456054
1,0,0.26285884
1,1,0.9674341
1,1,0.94504493
1,1,0.98715764
1,1,0.8118497
1,1,0.95329183
1,1,0.97653645
1,1,0.993404
1,1,0.9093068
1,1,0.98221123
1,1,0.981117
1,1,0.5239793
1,1,0.9662217
1,1,0.97813725
0,0,0.0011792509
1,1,0.9729705
0,0,0.25501913
1,1,0.53603894
1,1,0.716597
1,1,0.96430904
1,1,0.9675405
1,1,0.9294283
1,1,0.98361105
1,1,0.9759043
0,0,0.002270274
1,1,0.6232143
1,1,0.98802614
0,1,0.5702408
1,0,0.40391806
1,0,0.24405184
1,1,0.97486454
1,1,0.90923864
1,1,0.92400765
1,1,0.9948667
1,1,0.9867678
1,1,0.9912677
1,1,0.8925265
1,0,0.27204722
1,1,0.94254357
1,1,0.6724636
1,1,0.9511055
1,1,0.9868289
1,0,0.40873528
1,1,0.9139461
1,1,0.9189974
1,0,0.48360494
1,1,0.59190273
1,1,0.97601956
1,1,0.99045664
1,1,0.85631245
1,1,0.7145138
1,1,0.6741805
1,1,0.9870468
1,0,0.48194557
1,1,0.8046969
1,1,0.96576387
1,1,0.9750187
1,1,0.9040923
1,1,0.8087882
1,0,0.32956126
1,0,0.45079926
1,0,0.30862543
0,0,0.0035631692
1,1,0.914662
1,1,0.97146255
1,1,0.9960752
1,1,0.98900294
1,1,0.53325415
1,0,0.18616067
0,0,5.720772e-05
1,1,0.97956103
1,1,0.6983374
0,0,0.28910244
1,0,0.3918964
1,1,0.98746353
1,1,0.99189883
1,1,0.969721
1,1,0.88525707
1,1,0.64526016
0,0,1.8582436e-07
1,1,0.9892825
1,1,0.94346005
1,1,0.6244699
1,0,0.2546573
1,0,0.41190672
0,0,0.0017088589
1,1,0.68406594
1,1,0.9180845
0,1,0.51754147
1,1,0.99095035
0,0,0.00014478505
1,1,0.8016455
1,1,0.7714232
1,0,0.47167084
1,1,0.97282636
1,0,0.2905469
1,1,0.91313905
0,0,4.814629e-05
1,1,0.780151
1,1,0.9191875
1,1,0.9440665
0,0,9.362101e-05
1,1,0.9613258
1,0,0.46131715
0,1,0.70107245
1,1,0.98857427
1,0,0.36183646
1,1,0.9845377
1,1,0.9412731
0,0,0.43380907
1,1,0.74463165
1,1,0.97461414
1,0,0.47724462
1,1,0.98688275
1,1,0.7094659
1,0,0.44548193
0,0,0.00019782211
1,1,0.8072229
0,0,0.00055875443
1,0,0.30300492
1,1,0.9636985
1,1,0.99274236
1,1,0.9868781
1,1,0.9872873
0,0,0.0025750594
1,1,0.95250523
1,1,0.72178483
1,1,0.96631086
1,0,0.4085103
1,1,0.9833487
1,1,0.6116493
0,0,0.13979912
1,1,0.8511166
1,1,0.95650786
1,1,0.9793064
1,1,0.6818535
1,1,0.99353844
1,1,0.76011
1,1,0.74739444
0,0,9.9835066e-05
0,0,0.00061291846
1,1,0.9867678
1,1,0.97530067
1,0,0.32414964
1,1,0.99285126
1,1,0.99996835
1,0,0.20416431
1,1,0.5948698
1,1,0.66107494
1,1,0.8016455
1,1,0.93847173
1,1,0.9498907
1,1,0.8802327
1,0,0.46760398
1,1,0.98379433
1,0,0.110761724
1,1,0.89353395
1,1,0.6717559
1,1,0.93233544
1,1,0.9899642
1,1,0.69108564
1,1,0.9552986
1,1,0.9879099
1,1,0.54518723
1,1,0.9653006
1,1,0.98814225
1,1,0.9833093
1,1,0.98231024
1,0,0.24270044
0,1,0.56813484
1,1,0.9566564
1,1,0.8914025
1,0,0.43175632
1,1,0.74985826
1,1,0.83120346
1,1,0.9111424
1,1,0.9917132
1,1,0.87014276
1,1,0.5531263
1,1,0.90610546
1,1,0.66344875
1,1,0.61714435
1,1,0.9742403
1,0,0.4739597
1,1,0.7997456
1,0,0.4007153
1,1,0.9227895
1,1,0.9246907
1,0,0.4840939
1,1,0.9948667
1,1,0.9917779
1,1,0.93701845
1,1,0.63998556
1,1,0.89713424
1,1,0.9723663
1,0,0.31118444
1,1,0.9234142
1,1,0.7976231
1,1,0.9490899
1,1,0.9547427
1,0,0.46236283
1,1,0.9234142
1,0,0.26285884
1,1,0.9854597
1,1,0.7808738
1,1,0.944871
1,1,0.90354854
1,1,0.97828966
1,1,0.90875536
1,1,0.5195373
1,1,0.6724636
1,1,0.86087084
1,0,0.4115739
1,1,0.8251145
1,1,0.95105165
1,1,0.68296903
1,1,0.99041444
1,1,0.99055916
1,1,0.9761864
1,1,0.9363291
1,1,0.9770256
1,1,0.9816013
1,1,0.9644475
1,1,0.9627094
1,1,0.9277737
1,1,0.93451554
1,1,0.8389239
1,1,0.9568249
1,1,0.9705761
0,0,0.00012783412
1,1,0.9485665
1,1,0.94254905
1,1,0.87602985
1,1,0.7469042
1,1,0.9985413
1,1,0.7085321
1,1,0.9948667
1,0,0.11435428
1,1,0.98684293
1,1,0.67902786
1,1,0.9733895
1,1,0.9620479
1,1,0.9921347
1,1,0.97831535
1,1,0.8502088
1,0,0.24651103
0,0,8.708221e-05
1,1,0.76011
1,1,0.96887475
1,1,0.998516
1,1,0.62618893
1,1,0.8907873
1,0,0.39041272
0,0,9.60738e-07
1,0,0.38319305
1,1,0.9329568
1,1,0.74330753
1,1,0.99764866
1,1,0.96844697
1,1,0.9912677
1,1,0.97425246
0,0,0.0007890937
1,1,0.69802
1,1,0.958597
1,1,0.83576727
1,1,0.98040545
1,1,0.991773
1,1,0.9045591
1,1,0.9718333
1,1,0.90258974
1,1,0.69810754
0,0,8.346013e-08
1,1,0.6918392
1,1,0.9813045
1,1,0.9795089
1,1,0.98688275
1,1,0.9910515
1,1,0.6843837
0,1,0.80671453
0,0,4.7529258e-07
1,1,0.69090825
1,1,0.9879556
1,1,0.6014496
1,1,0.8866095
1,0,0.01849539
1,1,0.95694906
1,1,0.92221785
1,1,0.99288625
0,1,0.6396925
1,1,0.6123908
1,1,0.9716722
1,1,0.6166901
1,1,0.98677945
1,1,0.733075
1,1,0.981027
1,1,0.97502345
1,1,0.90610546
1,0,0.37797868
1,1,0.9842448
1,1,0.86279804
1,1,0.98128986
1,0,0.43984026
1,1,0.7727847
1,1,0.98118997
1,1,0.89286274
1,1,0.9985413
1,1,0.75809085
1,1,0.96538454
1,1,0.9783906
1,1,0.9769123
1,1,0.58704996
1,1,0.9234142
